181,-47647,448427,75.2
183,-22578,432470,70.2
184,-35862,468982,96.1
185,-9193,461901,95.6
187,16178,395351,107.0
188,27268,419497,105.0
190,5793,429176,99.4
192,8792,401642,98.0
193,-7593,435565,97.9
194,6892,450428,96.2
195,-5891,445142,90.4
196,19777,433371,100.0
197,-17083,471578,87.1
198,-26274,477668,92.0
199,-26876,491232,72.2
200,-36860,484541,77.8
201,-30757,392956,86.6
202,-29963,416107,73.3
203,-7493,400538,82.5
204,-27370,407025,72.8
205,-64610,375580,106.0
206,-29254,375689,95.8
208,-26556,344561,113.0
210,-49619,350145,110.0
211,-41832,358425,113.0
214,-63092,341351,115.0
216,-51705,332181,115.0
217,-41618,323100,109.0
218,-65823,406108,76.9
220,-38845,387268,88.4
222,-75903,394337,88.5
224,-30593,231983,114.0
225,-33481,223596,78.9
226,-18936,233076,79.6
228,-43109,186262,98.0
229,-33448,184859,92.8
230,-13335,175279,126.0
232,-3485,212620,104.0
234,-30288,217600,85.1
235,-38942,203529,92.8
236,-38981,250636,112.0
237,-31402,255929,112.0
238,33685,234472,105.0
239,13154,243255,104.0
240,37589,260120,112.0
241,36486,249939,102.0
242,22427,250642,106.0
243,-45242,228278,105.0
245,-11449,189556,123.0
247,-14147,223300,87.5
248,-23914,217101,97.1
249,-2096,226087,97.6
250,-50236,243148,121.0
251,-3587,253046,103.0
252,-32009,265115,127.0
253,-17546,256134,104.0
254,9673,263816,102.0
255,-7579,273307,99.9
256,-38408,299048,107.0
257,-44108,315118,85.1
258,-49873,285574,117.0
259,-54872,295350,92.9
260,-68315,270694,115.0
261,-43781,268603,104.0
262,-27736,297257,103.0
263,-16163,308328,114.0
265,17262,301643,108.0
267,39909,295553,110.0
268,35648,367004,99.0
269,58971,305032,108.0
270,49676,282478,119.0
271,66822,276586,97.5
272,33914,276891,112.0
273,72033,293549,120.0
274,51197,319599,103.0
275,64264,313708,125.0
276,64785,334070,110.0
277,72664,327483,110.0
278,25961,360126,105.0
279,12779,378094,112.0
280,37946,375588,106.0
281,38150,398635,103.0
282,41142,387063,95.7
283,12185,367710,120.0
286,800,373694,102.0
288,-13378,372298,107.0
289,403,384677,107.0
290,-4793,342260,111.0
291,-15771,337774,104.0
292,-1796,328892,111.0
293,-23465,363119,117.0
294,73887,359408,95.2
296,82167,353219,116.0
297,-72478,251435,125.0
298,-73729,294540,99.2
299,-77695,276375,109.0
300,-65843,288060,100.0
301,-45280,170283,94.3
302,-47698,195339,94.5
303,-62835,192741,116.0
305,-59123,173274,96.7
306,-71632,156211,97.7
307,-70883,183755,119.0
308,-46928,132859,83.9
309,-54845,109197,88.2
310,-54452,115684,85.9
311,-55989,141237,98.3
313,-52403,217600,111.0
314,-79742,135046,93.3
315,13399,85445,98.9
316,3080,75856,115.0
317,103,88235,109.0
318,-1095,78550,112.0
319,32345,71462,99.8
320,35436,81744,91.2
321,19055,79150,101.0
324,47534,72460,95.8
325,46721,62278,73.5
326,40036,108794,111.0
327,13816,127169,110.0
328,-11727,130059,106.0
329,44171,155413,104.0
330,57876,142135,117.0
331,44850,143240,127.0
332,75382,143224,119.0
333,77038,127560,114.0
335,77552,134047,109.0
336,71056,119176,115.0
338,45978,168886,96.3
340,57396,94817,126.0
341,69901,90227,98.3
342,96795,84022,81.6
345,-19480,123668,107.0
346,-33692,124671,87.2
347,-64008,75851,107.0
348,-46343,75155,131.0
349,-48543,86729,106.0
350,-64734,88729,87.5
351,-72865,83328,90.7
352,24081,167801,111.0
353,34139,177973,123.0
354,-28876,72256,116.0
356,-33943,77249,86.1
357,-17765,78355,105.0
358,-10527,94824,105.0
359,-30386,93526,112.0
360,-44402,37622,158.0
361,-52959,57879,118.0
362,-42140,51198,116.0
363,-42264,65171,116.0
364,-81135,-12342,101.0
365,-81420,-5056,111.0
366,-66328,-18733,119.0
367,-66793,-224,101.0
368,-75446,11451,114.0
369,-71351,72454,106.0
370,-57795,46504,124.0
373,-80869,71458,98.7
374,-40910,27131,123.0
377,-35297,-9043,119.0
378,-45350,13260,122.0
380,-14157,10371,83.7
381,-24737,387,110.0
382,-14114,-5148,115.0
383,-16406,-19525,103.0
384,14227,-39191,93.0
385,-1296,-32907,85.4
386,-10838,-31706,98.7
388,-25558,-23722,105.0
389,-48930,-23326,104.0
392,16555,52391,90.4
393,29552,52599,71.6
394,24184,37623,118.0
396,-3072,49595,121.0
397,-11094,29634,118.0
398,10698,30936,85.1
400,-96,23144,92.1
401,70496,49587,115.0
402,53996,29433,99.0
403,54214,40813,78.4
404,58609,9662,104.0
405,31083,11361,87.8
406,71900,19644,87.3
407,57246,21739,125.0
408,24171,-33603,104.0
409,44772,-48576,89.0
410,11341,-28410,93.5
412,80732,-9742,98.0
413,40268,-10346,102.0
415,75781,-23125,95.1
416,47140,-25713,96.2
417,-2181,4776,99.7
418,16920,1583,95.7
419,27939,-8749,100.0
422,17801,-18630,96.0
424,184260,-15055,84.0
425,177078,-39095,92.6
426,192491,-36007,87.7
429,218394,11586,98.1
430,152347,92287,93.5
431,234907,34850,101.0
432,220063,44230,108.0
433,208985,36348,90.0
435,195882,35760,86.1
436,135911,-8358,107.0
437,150002,8831,102.0
438,227726,-41592,104.0
441,263535,31788,103.0
443,195357,-3672,93.6
444,173304,56838,111.0
446,234659,-27441,78.0
447,228172,-1627,104.0
448,241024,11290,96.2
449,165757,9621,99.5
450,259395,-22014,107.0
451,255385,5013,98.6
453,274843,-27218,97.6
454,255337,-30543,108.0
455,171252,-20536,105.0
456,203200,72892,112.0
457,201843,92151,88.9
458,195179,108136,98.6
459,241575,65007,115.0
460,234804,67286,97.2
462,241375,75508,98.8
463,242911,56405,111.0
464,253594,60851,133.0
465,245888,76360,97.9
467,247210,73765,88.8
468,219507,61401,100.0
470,263323,116594,161.0
471,227356,119365,86.2
472,201282,148045,92.8
473,211811,143456,103.0
474,197204,168519,104.0
475,202253,181491,105.0
476,254381,126803,133.0
478,197701,131184,96.0
481,228728,127878,145.0
482,234528,97295,85.6
483,223667,136889,107.0
486,256902,172862,108.0
487,228311,158683,116.0
489,246699,224220,140.0
490,240326,213105,126.0
491,236758,225842,125.0
492,185861,217528,127.0
493,107583,205201,110.0
494,157066,223442,98.6
495,187714,207544,87.0
496,172730,198677,100.0
497,198999,210526,138.0
498,149189,259368,110.0
499,197215,266614,87.0
500,184322,261939,90.4
501,199339,245850,90.8
502,209332,249044,108.0
503,169494,277114,153.0
504,169072,267635,112.0
505,181787,249268,114.0
506,148810,230428,93.0
507,219772,225490,116.0
508,224161,243551,142.0
510,84774,159692,116.0
511,112446,129441,107.0
512,101859,150203,130.0
513,95052,132636,124.0
514,108828,117467,105.0
516,91496,142130,121.0
518,163841,169738,101.0
519,184324,183091,111.0
520,95720,160293,120.0
521,114922,192724,114.0
522,116867,175852,122.0
523,105043,185735,119.0
524,103530,178058,106.0
525,88778,170876,117.0
527,126402,113660,97.6
528,154641,113744,112.0
531,12457,220803,108.0
532,25407,224187,104.0
533,11159,228881,117.0
534,63885,234664,109.0
535,68186,244044,126.0
536,71106,265698,102.0
537,80796,279370,111.0
538,104009,262289,116.0
539,108978,252111,116.0
540,92749,269387,98.3
541,87054,261801,107.0
542,108126,226465,113.0
543,117836,244324,116.0
544,110780,210085,121.0
545,87904,182051,107.0
547,96807,198922,92.2
550,15236,189654,102.0
551,68648,218993,99.0
552,49027,227987,118.0
554,48119,216002,107.0
555,93863,220179,85.7
556,81427,233161,111.0
557,71347,225584,112.0
558,65101,177772,120.0
559,50787,195043,110.0
560,70160,167091,103.0
561,60265,208319,108.0
562,138485,39589,102.0
563,99662,-33307,95.7
564,133288,51570,114.0
565,118277,45080,88.3
566,105519,54071,97.4
568,123022,63153,106.0
572,108000,30311,89.3
573,76214,37914,96.4
577,134185,-35303,86.7
578,121138,-28120,106.0
579,104913,-19529,94.3
580,98783,3466,100.0
581,89871,-4263,121.0
582,110271,4756,91.6
583,117236,106379,110.0
584,124214,87510,87.4
585,134870,93891,111.0
586,109742,94703,116.0
587,125937,96390,91.0
589,146860,-49674,84.3
590,205533,-39402,105.0
591,187903,29175,83.9
592,175178,10414,93.4
593,104073,64856,106.0
594,109086,51677,96.3
595,64674,-54166,97.6
596,118901,-50971,90.9
597,130343,-51271,99.5
598,132078,494648,75.3
599,128185,456043,96.1
600,36154,407723,110.0
602,73492,596827,66.7
603,154535,559733,66.7
606,19871,401939,105.0
607,19474,410016,97.4
608,-53524,385160,92.2
610,237577,124771,178.0
611,6775,218901,90.0
612,173684,87280,106.0
613,186194,13312,97.8
614,181218,23389,94.6
615,190998,19397,88.4
616,182755,3822,112.0
618,255930,-10276,108.0
619,157549,627623,89.1
621,-23853,639734,71.5
622,-13979,599055,70.8
623,-70185,615575,66.8
624,-35042,614104,83.5
626,138377,470796,88.3
627,59831,424875,113.0
628,45955,469273,95.2
629,49748,504284,70.5
631,55831,553958,69.6
632,221093,429186,127.0
634,-11072,287470,110.0
635,-32930,310820,106.0
636,-19363,320803,107.0
637,19069,357037,110.0
638,29444,322307,92.0
639,8387,343867,115.0
640,251509,456868,72.1
641,246131,479648,71.2
642,213810,575783,83.2
643,255608,368004,105.0
644,246657,335556,118.0
645,88319,311000,131.0
646,120285,327952,157.0
647,100548,355105,126.0
648,32556,585686,69.6
649,114947,586414,66.4
650,-17782,455215,100.0
652,-19676,384480,97.1
653,-35542,352047,103.0
655,-69466,326283,99.2
656,-68857,314410,117.0
657,245562,266684,126.0
659,-62363,150021,95.9
660,-62389,108296,92.3
661,-61726,124465,82.1
662,14595,91025,117.0
663,9831,99019,98.5
665,21356,103905,96.6
666,8050,110594,104.0
667,14602,110495,100.0
668,31489,103106,100.0
669,-699,127464,112.0
671,28028,120777,115.0
672,91670,66055,105.0
673,-39176,137353,82.0
674,-35094,135656,94.0
675,-36492,138648,98.4
677,-55626,104896,90.2
678,-58394,95417,101.0
679,-58198,99412,89.3
680,-32930,158307,101.0
681,1893,150529,110.0
682,9352,148533,101.0
683,6864,153627,114.0
684,11345,170098,112.0
685,19895,153926,107.0
686,-13832,161210,110.0
687,-8351,138246,101.0
688,-25672,169389,101.0
689,-1589,146232,110.0
690,1692,144039,115.0
691,-10831,115485,121.0
692,-68442,-42689,126.0
693,-74009,-38401,180.0
694,-51332,-44580,120.0
695,-77211,-51976,89.7
696,-60684,-45782,92.2
698,139863,634226,85.3
699,139117,590273,76.5
700,178291,646415,81.8
702,115831,602865,71.2
704,129095,622889,87.1
705,157623,569799,68.5
706,146821,581480,60.0
707,138594,611408,78.0
709,210853,626867,76.3
712,241087,494749,69.6
713,229184,552027,77.4
714,190510,565355,78.2
717,236791,461478,82.4
718,222406,475431,79.0
720,203155,585919,82.8
721,205703,393610,96.5
722,171841,418884,105.0
724,227689,406300,92.1
726,165367,475050,82.7
728,216005,353521,106.0
729,203825,416457,104.0
730,151267,449040,86.3
731,183537,545229,72.5
732,173037,544148,69.8
733,147658,537306,66.1
734,159713,384889,118.0
735,188756,448094,131.0
737,189360,494367,72.5
738,250562,436667,68.5
739,215868,343000,99.9
740,237452,436310,74.8
741,201855,449366,82.2
742,224966,447920,74.6
743,194841,352425,113.0
744,178051,353339,115.0
745,158631,402547,118.0
747,203573,372867,102.0
748,184988,378967,90.5
750,148774,462804,99.0
751,128978,442385,105.0
752,202562,488957,85.1
753,208417,473601,76.2
756,207660,524468,71.5
757,180556,508144,81.2
758,155156,429084,105.0
759,126977,532553,78.8
760,160551,533700,81.6
761,161857,518338,79.3
762,229129,372987,101.0
763,242142,286131,143.0
764,245122,350550,98.3
766,234374,262689,121.0
767,236249,251026,130.0
770,251850,388026,97.8
771,224846,382350,102.0
774,147211,371033,123.0
775,159404,376007,119.0
776,151137,278630,134.0
777,165853,295977,125.0
778,198176,287668,88.0
779,147679,352376,116.0
780,120131,364873,95.7
781,91275,376462,116.0
782,91930,331864,122.0
783,93242,345132,103.0
785,170283,367015,105.0
786,132627,375234,132.0
788,97359,284251,129.0
789,129587,342308,122.0
790,113370,309790,141.0
791,149161,338700,128.0
792,122247,253206,140.0
793,138376,285325,144.0
794,124924,295117,178.0
795,133511,298307,162.0
797,141728,266561,127.0
799,189125,341560,117.0
800,203131,273995,159.0
801,181246,302854,101.0
802,232105,341900,81.7
803,234835,325897,103.0
804,225729,531638,79.7
805,217580,506262,85.9
807,241683,549945,75.0
808,197524,553179,75.3
809,205120,561774,74.2
810,193668,648972,79.1
812,164877,605874,70.8
813,153322,574797,60.9
814,128317,603947,73.3
815,241407,630658,87.4
816,227049,617480,76.3
817,243490,617419,77.8
818,174656,614729,78.4
819,222788,267170,124.0
820,249191,404524,72.4
821,231303,396488,103.0
822,244955,371958,111.0
823,231871,361698,112.0
824,211300,460421,70.8
825,217802,416718,87.7
827,183773,365806,115.0
828,204919,345631,94.9
829,194669,368879,92.9
830,211002,384842,88.9
831,201252,361797,99.1
832,178847,428060,104.0
833,140171,450254,91.9
834,162565,453210,101.0
836,141677,463718,99.2
837,185963,485893,74.5
840,204379,506989,77.9
841,179757,516520,76.0
842,179124,556002,69.3
843,154146,416719,103.0
844,183349,440319,103.0
845,127560,410462,103.0
846,138273,523856,79.9
847,163564,493604,73.6
849,89466,363299,114.0
850,98479,392029,103.0
851,109360,381736,124.0
852,75839,305923,102.0
855,132563,327942,125.0
856,163465,350466,111.0
857,136238,314563,143.0
858,163903,318834,157.0
859,182167,312730,109.0
860,201662,320590,97.3
863,228486,312977,115.0
864,113002,636469,86.1
865,88808,429749,128.0
868,-11982,581602,57.0
869,-11484,422387,64.4
871,69983,42110,112.0
872,86082,55780,91.6
873,176775,106947,97.6
875,167166,27093,72.2
876,185268,80186,79.5
877,226128,-15904,111.0
878,242778,162540,170.0
879,148404,167755,103.0
880,142197,159374,142.0
881,54635,257126,99.0
882,103851,232250,103.0
883,79309,219793,115.0
884,72721,211709,116.0
885,125764,34495,111.0
886,134621,21423,98.1
887,122276,51267,98.0
888,112369,81026,101.0
890,101829,48681,87.1
891,102505,18040,94.8
892,142570,83412,90.0
893,132893,73331,85.6
894,-35902,145635,94.5
896,-27873,503696,62.5
897,-1195,632061,76.2
898,19362,645318,78.1
899,3298,519061,69.3
902,81144,325579,121.0
903,240700,261295,124.0
904,110388,322273,127.0
905,54146,476850,92.2
906,143676,66234,91.3
907,143094,49069,95.2
908,147395,37385,109.0
909,63090,631538,80.9
910,123459,315078,141.0
911,202,182665,112.0
912,-14670,300745,115.0
913,51960,108992,117.0
914,34031,160607,116.0
915,85524,239246,119.0
916,208003,647227,79.5
917,-1597,573025,63.9
918,6988,579302,65.2
921,41155,527635,61.0
922,-27062,162906,115.0
923,-62125,30930,132.0
924,168619,-5465,78.7
925,168425,71416,92.5
926,177381,-8666,90.3
927,179639,-32110,99.4
928,196340,-27122,98.8
929,163464,-46880,93.7
930,161835,-33204,114.0
931,111883,57366,98.6
932,260190,65275,118.0
935,176856,457485,102.0
936,17777,521260,71.8
937,29371,514973,77.1
938,23077,501503,75.0
939,157867,82705,86.5
940,182516,119718,116.0
941,183619,55837,88.5
943,164829,145187,143.0
944,143021,117044,102.0
946,173516,129512,92.1
947,168245,543164,73.3
949,143078,489744,82.2
950,122286,11446,95.1
951,211292,-9069,96.2
952,131632,128435,123.0
954,131297,243017,125.0
955,229966,188748,117.0
956,80666,105390,116.0
957,10481,630460,63.6
958,13783,595763,66.2
960,250092,26123,112.0
962,-55601,-37294,129.0
963,-23677,-37490,90.7
964,118318,161474,141.0
965,82150,250326,119.0
966,93608,245034,126.0
969,169924,251569,113.0
970,178911,226017,122.0
971,174454,233202,143.0
972,199596,235678,161.0
973,188488,226907,113.0
974,211047,186365,117.0
975,247776,180359,124.0
976,90715,77742,102.0
978,37934,624566,81.1
980,-57143,505485,64.9
981,-72922,530504,60.1
982,59113,591855,79.8
983,86686,578074,64.2
984,86084,589041,68.6
985,138522,10235,95.0
986,189348,-48476,107.0
987,253908,74697,75.4
988,145764,181527,115.0
989,177484,169022,97.5
990,130572,197003,119.0
993,42620,632243,70.0
995,155395,-6762,102.0
996,216640,76077,113.0
997,241666,45386,119.0
998,198253,158330,89.9
999,248805,111339,99.5
1001,53306,628955,62.5
1005,133371,-26024,97.1
1006,269096,14402,118.0
1008,38463,465384,93.4
1009,18779,450223,98.6
1010,204274,259523,104.0
1011,82950,638601,68.2
1012,190455,604432,83.0
1013,18077,585791,68.6
1014,14484,478567,93.3
1015,99466,587330,71.9
1016,78312,543466,69.2
1017,228569,59776,107.0
1018,214954,490539,69.0
